timestamp,label,rssi,noise_floor,channel,fft_gain,agc_gain,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52
396556889,0,-49,-98,40,-33,50,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
397784990,0,-49,-98,40,-34,50,10.0,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,13.0,13.152946472167969,13.928388595581055,14.764823913574219,15.0,16.278820037841797,16.6433162689209,17.464248657226562,17.464250564575195,0.0,17.02938461303711,17.464250564575195,17.464248657226562,17.492855072021484,17.029386520385742,16.401220321655273,16.124515533447266,16.155494689941406,15.29705810546875,15.033296585083008,15.0,15.033296585083008,14.560219764709473,13.928388595581055,13.892443656921387,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,13.341663360595703,13.038405418395996,13.0,13.152946472167969,12.083045959472656,12.206555366516113,11.313708305358887
397785473,0,-49,-98,40,-34,50,10.0,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,13.0,13.152946472167969,13.928388595581055,14.764823913574219,15.0,16.278820037841797,16.6433162689209,17.464248657226562,17.464250564575195,0.0,17.02938461303711,17.464250564575195,17.464248657226562,17.492855072021484,17.029386520385742,16.401220321655273,16.124515533447266,16.155494689941406,15.29705810546875,15.033296585083008,15.0,15.033296585083008,14.560219764709473,13.928388595581055,13.892443656921387,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,13.341663360595703,13.038405418395996,13.0,13.152946472167969,12.083045959472656,12.206555366516113,11.313708305358887
398604194,0,-48,-98,40,-33,49,10.0,9.848857879638672,10.198039054870605,9.05538558959961,9.05538558959961,9.219544410705566,8.5440034866333,8.062257766723633,8.602325439453125,9.219544410705566,9.219544410705566,10.0,10.29563045501709,11.180339813232422,11.401754379272461,12.16552448272705,13.038405418395996,14.03566837310791,14.317821502685547,14.866069793701172,16.124515533447266,16.401220321655273,17.69180679321289,18.027755737304688,18.788293838500977,18.681541442871094,0.0,19.026296615600586,19.64688491821289,19.313207626342773,18.867961883544922,18.439088821411133,17.804492950439453,17.492855072021484,18.384775161743164,17.464250564575195,17.11724281311035,17.0,16.124515533447266,15.524175643920898,15.231546401977539,15.264337539672852,14.866068840026855,14.866068840026855,14.422204971313477,14.31782054901123,14.317821502685547,14.03566837310791,14.03566837310791,14.317821502685547,12.999999046325684,13.03840446472168,12.727921485900879
398604677,0,-48,-98,40,-34,49,10.816654205322266,10.770329475402832,10.198039054870605,10.04987621307373,10.04987621307373,9.219544410705566,9.486832618713379,8.062257766723633,8.602325439453125,9.219544410705566,9.219544410705566,10.0,11.180339813232422,12.083045959472656,12.369316101074219,13.152946472167969,14.03566837310791,14.03566837310791,15.29705810546875,15.81138801574707,16.124515533447266,17.029386520385742,17.69180679321289,18.60107421875,19.697715759277344,19.64688491821289,0.0,20.02498435974121,20.615528106689453,19.313207626342773,18.867961883544922,18.439088821411133,19.209373474121094,18.027755737304688,18.384775161743164,17.464250564575195,17.11724281311035,17.0,16.124515533447266,15.524175643920898,16.155494689941406,15.264337539672852,15.620498657226562,15.620498657226562,14.422204971313477,15.231546401977539,14.317821502685547,14.03566837310791,15.033296585083008,14.317821502685547,13.928388595581055,13.03840446472168,12.727921485900879
399013796,0,-49,-98,40,-37,51,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
399014279,0,-49,-98,40,-37,51,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
399833000,0,-50,-98,40,-36,52,7.810249328613281,7.6157732009887695,7.071067810058594,7.0,7.0,7.071067810058594,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,7.071067810058594,7.211102485656738,8.062257766723633,8.5440034866333,9.219544410705566,9.05538558959961,10.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,13.601469993591309,14.31782054901123,14.317821502685547,0.0,15.033296585083008,15.29705810546875,13.928388595581055,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,13.0,12.041595458984375,11.401754379272461,11.70469856262207,11.661903381347656,11.401754379272461,11.401754379272461,10.816654205322266,10.770329475402832,11.180339813232422,11.045360565185547,11.0,11.180339813232422,9.848857879638672,9.433980941772461,9.899495124816895
399833483,0,-50,-98,40,-36,52,7.810249328613281,7.6157732009887695,7.071067810058594,7.0,7.0,7.071067810058594,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,7.071067810058594,7.211102485656738,8.062257766723633,8.5440034866333,9.219544410705566,9.05538558959961,10.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,13.601469993591309,14.31782054901123,14.317821502685547,0.0,15.033296585083008,15.29705810546875,13.928388595581055,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,13.0,12.041595458984375,11.401754379272461,11.70469856262207,11.661903381347656,11.401754379272461,11.401754379272461,10.816654205322266,10.770329475402832,11.180339813232422,11.045360565185547,11.0,11.180339813232422,9.848857879638672,9.433980941772461,9.899495124816895
400652204,0,-49,-98,40,-35,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.6157732009887695,6.70820426940918,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.9442720413208,9.848857879638672,9.486832618713379,10.198039054870605,11.0,12.0,12.16552448272705,12.649110794067383,13.41640853881836,14.21267032623291,14.866068840026855,15.811388969421387,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,16.155494689941406,15.264337539672852,15.620498657226562,15.0,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,13.038405418395996,13.341663360595703,12.999999046325684,12.529964447021484,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,12.369316101074219,12.041595458984375,12.0,12.16552448272705,10.770329475402832,10.816654205322266,9.899495124816895
400652687,0,-50,-98,40,-35,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.6157732009887695,6.70820426940918,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.9442720413208,9.848857879638672,9.486832618713379,10.198039054870605,11.0,12.0,12.16552448272705,12.649110794067383,13.41640853881836,14.21267032623291,14.866068840026855,15.811388969421387,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,16.155494689941406,15.264337539672852,15.620498657226562,15.0,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,13.038405418395996,13.341663360595703,12.999999046325684,12.529964447021484,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,12.369316101074219,12.041595458984375,12.0,12.16552448272705,10.770329475402832,10.816654205322266,9.899495124816895
401471408,0,-51,-98,40,-36,53,7.211102485656738,6.70820426940918,7.071067810058594,6.0,6.0,6.082762241363525,6.324555397033691,5.830951690673828,5.830951690673828,5.656854152679443,6.4031243324279785,6.4031243324279785,6.70820426940918,7.6157732009887695,8.246211051940918,8.062257766723633,9.0,9.0,10.198039054870605,10.440306663513184,10.29563045501709,11.401754379272461,12.041595458984375,12.206555366516113,12.999999046325684,12.369316101074219,0.0,13.038405418395996,13.341663360595703,12.999999046325684,13.03840446472168,12.041595458984375,12.806248664855957,11.661903381347656,11.70469856262207,11.180339813232422,11.045360565185547,11.0,11.045360565185547,10.440306663513184,10.770329475402832,10.29563045501709,10.630146026611328,10.630146026611328,9.433980941772461,9.848857879638672,9.219544410705566,9.05538558959961,10.0,9.219544410705566,8.5440034866333,8.602325439453125,8.485280990600586
401471891,0,-52,-98,40,-34,53,6.4031243324279785,6.70820426940918,6.082762241363525,6.0,6.0,6.082762241363525,5.385164737701416,5.830951690673828,5.830951690673828,5.656854152679443,6.4031243324279785,6.4031243324279785,6.70820426940918,7.6157732009887695,7.280109882354736,8.062257766723633,9.0,9.0,9.219544410705566,9.486832618713379,10.29563045501709,10.630146026611328,11.313708305358887,12.206555366516113,12.083045959472656,12.369316101074219,0.0,12.041595458984375,12.369316101074219,12.083045959472656,11.661903381347656,12.041595458984375,11.401754379272461,11.661903381347656,11.70469856262207,11.180339813232422,11.045360565185547,11.0,10.04987621307373,10.440306663513184,9.848857879638672,9.433980941772461,9.219544410705566,9.219544410705566,9.433980941772461,9.848857879638672,9.219544410705566,9.05538558959961,9.0,9.219544410705566,8.5440034866333,8.602325439453125,8.485280990600586
401881010,0,-50,-98,40,-33,51,7.810249328613281,7.6157732009887695,8.246211051940918,7.0,7.0,7.280109882354736,6.324555397033691,6.70820426940918,7.211102485656738,6.4031243324279785,7.810249328613281,7.211102485656738,8.062257766723633,8.9442720413208,9.219544410705566,10.198039054870605,11.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,14.422204971313477,14.31782054901123,14.560219764709473,0.0,15.033296585083008,15.524175643920898,15.231546401977539,15.264337539672852,14.21267032623291,14.21267032623291,13.892443656921387,13.928388595581055,13.341663360595703,13.038405418395996,13.0,13.038405418395996,12.369316101074219,11.70469856262207,11.661903381347656,12.041595458984375,12.041595458984375,10.816654205322266,11.70469856262207,11.180339813232422,11.045360565185547,11.0,11.180339813232422,10.770329475402832,10.816654205322266,9.899495124816895
401881493,0,-50,-98,40,-33,51,7.810249328613281,7.6157732009887695,8.246211051940918,7.0,7.0,7.280109882354736,6.324555397033691,6.70820426940918,7.211102485656738,6.4031243324279785,7.810249328613281,7.211102485656738,8.062257766723633,8.9442720413208,9.219544410705566,10.198039054870605,11.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,14.422204971313477,14.31782054901123,14.560219764709473,0.0,15.033296585083008,15.524175643920898,15.231546401977539,15.264337539672852,14.21267032623291,14.21267032623291,13.892443656921387,13.928388595581055,13.341663360595703,13.038405418395996,13.0,13.038405418395996,12.369316101074219,11.70469856262207,11.661903381347656,12.041595458984375,12.041595458984375,10.816654205322266,11.70469856262207,11.180339813232422,11.045360565185547,11.0,11.180339813232422,10.770329475402832,10.816654205322266,9.899495124816895
401881726,0,-50,-98,40,-33,51,7.810249328613281,7.6157732009887695,8.246211051940918,7.0,7.0,7.280109882354736,6.324555397033691,6.70820426940918,7.211102485656738,6.4031243324279785,7.810249328613281,7.211102485656738,8.062257766723633,8.9442720413208,9.219544410705566,10.198039054870605,11.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,14.422204971313477,14.31782054901123,14.560219764709473,0.0,15.033296585083008,15.524175643920898,15.231546401977539,15.264337539672852,14.21267032623291,14.21267032623291,13.892443656921387,13.928388595581055,13.341663360595703,13.038405418395996,13.0,13.038405418395996,12.369316101074219,11.70469856262207,11.661903381347656,12.041595458984375,12.041595458984375,10.816654205322266,11.70469856262207,11.180339813232422,11.045360565185547,11.0,11.180339813232422,10.770329475402832,10.816654205322266,9.899495124816895
402290612,0,-50,-98,40,-35,52,7.810249328613281,7.6157732009887695,7.071067810058594,7.0,7.0,6.082762241363525,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,7.071067810058594,7.211102485656738,8.062257766723633,8.5440034866333,8.246211051940918,9.05538558959961,10.0,10.0,11.180339813232422,11.70469856262207,11.661903381347656,12.806248664855957,13.453624725341797,13.601469993591309,14.31782054901123,13.341663360595703,0.0,14.03566837310791,14.317821502685547,13.928388595581055,13.892443656921387,13.453624725341797,13.601469993591309,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.041595458984375,11.401754379272461,11.70469856262207,11.661903381347656,10.630146026611328,10.630146026611328,10.816654205322266,10.770329475402832,10.198039054870605,10.04987621307373,11.0,10.198039054870605,9.848857879638672,9.433980941772461,8.485280990600586
402291095,0,-51,-98,40,-33,52,7.211102485656738,6.70820426940918,7.071067810058594,6.0,6.0,6.082762241363525,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,6.4031243324279785,6.4031243324279785,7.211102485656738,7.6157732009887695,8.246211051940918,9.05538558959961,9.0,10.0,10.198039054870605,10.770329475402832,11.180339813232422,11.401754379272461,12.041595458984375,12.206555366516113,12.999999046325684,13.341663360595703,0.0,13.038405418395996,13.341663360595703,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,11.661903381347656,12.999999046325684,12.16552448272705,12.041595458984375,12.0,11.045360565185547,10.440306663513184,10.770329475402832,10.29563045501709,10.630146026611328,10.630146026611328,9.433980941772461,9.848857879638672,10.198039054870605,10.04987621307373,10.0,10.198039054870605,9.848857879638672,9.433980941772461,8.485280990600586
403519418,0,-50,-98,40,-34,52,7.211102485656738,7.6157732009887695,7.071067810058594,7.0,7.0,6.082762241363525,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,6.4031243324279785,7.211102485656738,8.062257766723633,7.6157732009887695,8.246211051940918,9.05538558959961,10.0,10.0,10.198039054870605,10.770329475402832,11.661903381347656,11.401754379272461,12.727921485900879,13.03840446472168,13.41640853881836,13.341663360595703,0.0,14.03566837310791,14.317821502685547,13.928388595581055,13.892443656921387,13.453624725341797,12.806248664855957,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.041595458984375,11.401754379272461,10.770329475402832,10.816654205322266,10.630146026611328,10.630146026611328,10.816654205322266,10.770329475402832,10.198039054870605,10.04987621307373,10.0,10.198039054870605,9.848857879638672,9.433980941772461,8.485280990600586
403929020,0,-49,-98,40,-35,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.6157732009887695,6.70820426940918,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.9442720413208,9.848857879638672,9.486832618713379,10.198039054870605,11.0,12.0,12.16552448272705,12.649110794067383,13.41640853881836,14.21267032623291,14.866068840026855,15.811388969421387,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,16.155494689941406,15.264337539672852,15.620498657226562,15.0,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,13.038405418395996,13.341663360595703,12.999999046325684,12.529964447021484,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,12.369316101074219,12.041595458984375,12.0,12.16552448272705,10.770329475402832,10.816654205322266,9.899495124816895
403929503,0,-49,-98,40,-35,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.6157732009887695,6.70820426940918,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.9442720413208,9.848857879638672,9.486832618713379,10.198039054870605,11.0,12.0,12.16552448272705,12.649110794067383,13.41640853881836,14.21267032623291,14.866068840026855,15.811388969421387,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,16.155494689941406,15.264337539672852,15.620498657226562,15.0,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,13.038405418395996,13.341663360595703,12.999999046325684,12.529964447021484,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,12.369316101074219,12.041595458984375,12.0,12.16552448272705,10.770329475402832,10.816654205322266,9.899495124816895
403929732,0,-49,-98,40,-35,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.6157732009887695,6.70820426940918,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.9442720413208,9.848857879638672,9.486832618713379,10.198039054870605,11.0,12.0,12.16552448272705,12.649110794067383,13.41640853881836,14.21267032623291,14.866068840026855,15.811388969421387,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,16.155494689941406,15.264337539672852,15.620498657226562,15.0,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,13.038405418395996,13.341663360595703,12.999999046325684,12.529964447021484,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,12.369316101074219,12.041595458984375,12.0,12.16552448272705,10.770329475402832,10.816654205322266,9.899495124816895
404748224,0,-49,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
404748707,0,-49,-98,40,-35,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.6157732009887695,6.70820426940918,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.9442720413208,9.848857879638672,9.486832618713379,10.198039054870605,11.0,12.0,12.16552448272705,12.649110794067383,13.41640853881836,14.21267032623291,14.866068840026855,15.811388969421387,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,16.155494689941406,15.264337539672852,15.620498657226562,15.0,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,13.038405418395996,13.341663360595703,12.999999046325684,12.529964447021484,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,12.369316101074219,12.041595458984375,12.0,12.16552448272705,10.770329475402832,10.816654205322266,9.899495124816895
405567428,0,-49,-98,40,-38,51,10.0,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,13.0,13.152946472167969,13.928388595581055,14.764823913574219,15.0,16.278820037841797,16.6433162689209,17.464248657226562,17.464250564575195,0.0,17.02938461303711,17.464250564575195,17.464248657226562,17.492855072021484,17.029386520385742,16.401220321655273,16.124515533447266,16.155494689941406,15.29705810546875,15.033296585083008,15.0,15.033296585083008,14.560219764709473,13.928388595581055,13.892443656921387,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,13.341663360595703,13.038405418395996,13.0,13.152946472167969,12.083045959472656,12.206555366516113,11.313708305358887
405567911,0,-49,-98,40,-37,51,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
406796235,0,-49,-98,40,-35,50,10.0,9.848857879638672,9.219544410705566,9.0,9.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,10.29563045501709,10.770329475402832,11.401754379272461,12.16552448272705,13.0,13.0,14.142135620117188,14.866069793701172,14.764823913574219,15.620498657226562,16.278820037841797,17.20465087890625,17.464248657226562,17.464250564575195,0.0,18.02775764465332,18.439088821411133,18.384775161743164,17.492855072021484,17.029386520385742,17.804492950439453,16.6433162689209,17.0880069732666,16.278820037841797,16.031219482421875,16.0,15.033296585083008,14.560219764709473,14.866069793701172,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,14.0,13.152946472167969,12.999999046325684,12.206555366516113,11.313708305358887
406796718,0,-49,-98,40,-35,50,10.0,9.848857879638672,9.219544410705566,9.0,9.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,10.29563045501709,10.770329475402832,11.401754379272461,12.16552448272705,13.0,13.0,14.142135620117188,14.866069793701172,14.764823913574219,15.620498657226562,16.278820037841797,17.20465087890625,17.464248657226562,17.464250564575195,0.0,18.02775764465332,18.439088821411133,18.384775161743164,17.492855072021484,17.029386520385742,17.804492950439453,16.6433162689209,17.0880069732666,16.278820037841797,16.031219482421875,16.0,15.033296585083008,14.560219764709473,14.866069793701172,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,14.0,13.152946472167969,12.999999046325684,12.206555366516113,11.313708305358887
406797151,0,-49,-98,40,-35,50,10.0,9.848857879638672,9.219544410705566,9.0,9.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,10.29563045501709,10.770329475402832,11.401754379272461,12.16552448272705,13.0,13.0,14.142135620117188,14.866069793701172,14.764823913574219,15.620498657226562,16.278820037841797,17.20465087890625,17.464248657226562,17.464250564575195,0.0,18.02775764465332,18.439088821411133,18.384775161743164,17.492855072021484,17.029386520385742,17.804492950439453,16.6433162689209,17.0880069732666,16.278820037841797,16.031219482421875,16.0,15.033296585083008,14.560219764709473,14.866069793701172,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,14.0,13.152946472167969,12.999999046325684,12.206555366516113,11.313708305358887
407615439,0,-49,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
407615922,0,-49,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
408025041,0,-49,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
